ID,Difference
0x000000000001049e,
0x000000000001049f,6.946816
0x00000000000104a0,
0x00000000000104a1,6.053632
0x00000000000104a2,
0x00000000000104a3,6.136576
0x00000000000104a4,
0x00000000000104a5,6.221824
0x00000000000104a6,
0x00000000000104a7,6.299136
0x00000000000104a8,6.388992
0x00000000000104a9,
0x00000000000104aa,6.45248
0x00000000000104ab,
0x00000000000104ac,6.55616
0x00000000000104ad,6.62144
0x00000000000104ae,
0x00000000000104af,6.715648
0x00000000000104b0,
0x00000000000104b1,6.790912
0x00000000000104b2,
0x00000000000104b3,
0x00000000000104b4,5.89056
0x00000000000104b5,6.949632
0x00000000000104b6,
0x00000000000104b7,7.01824
0x00000000000104b8,
0x00000000000104b9,6.118912
0x00000000000104ba,
0x00000000000104bb,6.222848
0x00000000000104bc,
0x00000000000104bd,6.30784
0x00000000000104be,
0x00000000000104bf,6.388992
0x00000000000104c0,6.450944
0x00000000000104c1,
0x00000000000104c2,6.557696
0x00000000000104c3,
0x00000000000104c4,6.641664
0x00000000000104c5,
0x00000000000104c6,6.710784
0x00000000000104c7,6.807808
0x00000000000104c8,
0x00000000000104c9,
0x00000000000104ca,6.870784
0x00000000000104cb,
0x00000000000104cc,5.978112
0x00000000000104cd,7.028736
0x00000000000104ce,
0x00000000000104cf,
0x00000000000104d0,6.120192
0x00000000000104d1,
0x00000000000104d2,6.210304
0x00000000000104d3,6.31168
0x00000000000104d4,
0x00000000000104d5,6.37824
0x00000000000104d6,
0x00000000000104d7,6.478592
0x00000000000104d8,
0x00000000000104d9,6.540032
0x00000000000104da,6.629376
0x00000000000104db,
0x00000000000104dc,6.72256
0x00000000000104dd,
0x00000000000104de,6.80576
0x00000000000104df,
0x00000000000104e0,6.88256
0x00000000000104e1,
0x00000000000104e2,6.949888
0x00000000000104e3,
0x00000000000104e4,7.05152
0x00000000000104e5,
0x00000000000104e6,6.138624
0x00000000000104e7,
0x00000000000104e8,6.232576
0x00000000000104e9,
0x00000000000104ea,6.296576
0x00000000000104eb,
0x00000000000104ec,6.396416
0x00000000000104ed,6.472448
0x00000000000104ee,
0x00000000000104ef,6.56384
0x00000000000104f0,
0x00000000000104f1,6.635776
0x00000000000104f2,7.037184
0x00000000000104f3,
0x00000000000104f4,6.80832
0x00000000000104f5,
0x00000000000104f6,
0x00000000000104f7,6.884352
0x00000000000104f8,
0x00000000000104f9,5.985792
0x00000000000104fa,7.052288
0x00000000000104fb,
0x00000000000104fc,
0x00000000000104fd,6.129664
0x00000000000104fe,
0x00000000000104ff,6.214912
0x0000000000010500,6.317824
0x0000000000010501,
0x0000000000010502,6.401792
0x0000000000010503,
0x0000000000010504,6.465024
0x0000000000010505,6.55104
0x0000000000010506,
0x0000000000010507,6.65216
0x0000000000010508,
0x0000000000010509,6.734592
0x000000000001050a,
0x000000000001050b,6.81984
0x000000000001050c,
0x000000000001050d,6.871296
0x000000000001050e,
0x000000000001050f,6.972928
0x0000000000010510,
0x0000000000010511,7.049984
0x0000000000010512,
0x0000000000010513,6.147328
0x0000000000010514,
0x0000000000010515,6.231552
0x0000000000010516,
0x0000000000010517,6.302208
0x0000000000010518,6.399232
0x0000000000010519,
0x000000000001051a,6.477568
0x000000000001051b,
0x000000000001051c,6.575104
0x000000000001051d,
0x000000000001051e,6.633728
0x000000000001051f,7.01824
0x0000000000010520,
0x0000000000010521,7.105792
0x0000000000010522,
0x0000000000010523,
0x0000000000010524,7.177728
0x0000000000010525,
0x0000000000010526,6.633728
0x0000000000010527,
0x0000000000010528,6.370304
0x0000000000010529,
0x000000000001052a,6.136064
0x000000000001052b,6.242048
0x000000000001052c,
0x000000000001052d,6.31808
0x000000000001052e,
0x000000000001052f,6.411264
0x0000000000010530,
0x0000000000010531,6.497536
0x0000000000010532,6.577664
0x0000000000010533,
0x0000000000010534,6.651392
0x0000000000010535,
0x0000000000010536,6.723584
0x0000000000010537,
0x0000000000010538,6.82624
0x0000000000010539,
0x000000000001053a,6.897664
0x000000000001053b,
0x000000000001053c,6.978048
0x000000000001053d,
0x000000000001053e,6.063872
0x000000000001053f,
0x0000000000010540,6.161408
0x0000000000010541,
0x0000000000010542,6.23616
0x0000000000010543,
0x0000000000010544,6.32832
0x0000000000010545,6.391552
0x0000000000010546,
0x0000000000010547,6.4768
0x0000000000010548,
0x0000000000010549,6.571008
0x000000000001054a,
0x000000000001054b,7.499008
0x000000000001054c,7.034624
0x000000000001054d,
0x000000000001054e,7.12192
0x000000000001054f,
0x0000000000010550,
0x0000000000010551,6.210304
0x0000000000010552,6.973184
0x0000000000010553,
0x0000000000010554,
0x0000000000010555,6.080768
0x0000000000010556,
0x0000000000010557,6.166272
0x0000000000010558,6.24128
0x0000000000010559,
0x000000000001055a,6.31936
0x000000000001055b,
0x000000000001055c,6.417408
0x000000000001055d,
0x000000000001055e,6.49088
0x000000000001055f,6.582272
0x0000000000010560,
0x0000000000010561,6.652416
0x0000000000010562,
0x0000000000010563,6.73024
0x0000000000010564,6.81472
0x0000000000010565,
0x0000000000010566,
0x0000000000010567,6.903296
0x0000000000010568,
0x0000000000010569,6.988288
0x000000000001056a,
0x000000000001056b,6.379776
0x000000000001056c,
0x000000000001056d,6.147072
0x000000000001056e,
0x000000000001056f,6.235136
0x0000000000010570,
0x0000000000010571,6.335488
0x0000000000010572,6.419456
0x0000000000010573,
0x0000000000010574,6.493696
0x0000000000010575,
0x0000000000010576,6.569984
0x0000000000010577,6.671616
0x0000000000010578,
0x0000000000010579,6.755072
0x000000000001057a,
0x000000000001057b,6.830592
0x000000000001057c,
0x000000000001057d,
0x000000000001057e,5.904896
0x000000000001057f,6.989824
0x0000000000010580,
0x0000000000010581,
0x0000000000010582,6.088192
0x0000000000010583,
0x0000000000010584,6.169856
0x0000000000010585,6.239488
0x0000000000010586,
0x0000000000010587,6.320384
0x0000000000010588,
0x0000000000010589,6.40512
0x000000000001058a,6.49088
0x000000000001058b,
0x000000000001058c,6.590464
0x000000000001058d,
0x000000000001058e,6.672896
0x000000000001058f,
0x0000000000010590,6.757376
0x0000000000010591,6.825216
0x0000000000010592,
0x0000000000010593,
0x0000000000010594,6.909696
0x0000000000010595,
0x0000000000010596,6.00192
0x0000000000010597,
0x0000000000010598,6.092288
0x0000000000010599,
0x000000000001059a,6.158336
0x000000000001059b,
0x000000000001059c,6.258944
0x000000000001059d,6.334976
0x000000000001059e,
0x000000000001059f,6.424576
0x00000000000105a0,
0x00000000000105a1,6.510592
0x00000000000105a2,
0x00000000000105a3,6.595584
0x00000000000105a4,6.676736
0x00000000000105a5,
0x00000000000105a6,6.74304
0x00000000000105a7,
0x00000000000105a8,6.8224
0x00000000000105a9,
0x00000000000105aa,6.896896
0x00000000000105ab,
0x00000000000105ac,6.99264
0x00000000000105ad,
0x00000000000105ae,
0x00000000000105af,6.079232
0x00000000000105b0,6.177536
0x00000000000105b1,
0x00000000000105b3,
0x00000000000105b3,
0x00000000000105b4,6.347264
0x00000000000105b5,
0x00000000000105b6,6.411776
0x00000000000105b7,6.51392
0x00000000000105b8,
0x00000000000105b9,6.597888
0x00000000000105ba,
0x00000000000105bb,6.674688
0x00000000000105bc,6.765312
0x00000000000105bd,
0x00000000000105be,6.848768
0x00000000000105bf,
0x00000000000105c0,
0x00000000000105c1,6.909696
0x00000000000105c2,
0x00000000000105c3,5.993984
0x00000000000105c4,
0x00000000000105c5,6.089728
0x00000000000105c6,
0x00000000000105c7,6.18112
0x00000000000105c8,
0x00000000000105c9,6.258944
0x00000000000105ca,6.334464
0x00000000000105cb,
0x00000000000105cc,6.410496
0x00000000000105cd,
0x00000000000105ce,6.509312
0x00000000000105cf,7.035904
0x00000000000105d0,
0x00000000000105d1,6.964224
0x00000000000105d2,
0x00000000000105d3,7.052032
0x00000000000105d4,
0x00000000000105d5,6.852096
0x00000000000105d6,
0x00000000000105d7,7.212544
0x00000000000105d8,
0x00000000000105d9,7.011072
0x00000000000105da,
0x00000000000105db,
0x00000000000105dc,6.086656
0x00000000000105dd,6.177792
0x00000000000105de,
0x00000000000105df,6.25536
0x00000000000105e0,
0x00000000000105e1,6.348288
0x00000000000105e2,6.430976
0x00000000000105e3,
0x00000000000105e4,6.550528
0x00000000000105e5,
0x00000000000105e6,6.587904
0x00000000000105e7,
0x00000000000105e8,6.689024
0x00000000000105e9,6.7712
0x00000000000105ea,
0x00000000000105eb,6.848
0x00000000000105ec,
0x00000000000105ed,
0x00000000000105ee,7.20512
0x00000000000105ef,
0x00000000000105f0,6.0224
0x00000000000105f1,
0x00000000000105f2,6.10944
0x00000000000105f3,
0x00000000000105f4,6.168064
0x00000000000105f5,6.249728
0x00000000000105f6,
0x00000000000105f7,6.35776
0x00000000000105f8,
0x00000000000105f9,6.442496
0x00000000000105fa,
0x00000000000105fb,6.505728
0x00000000000105fc,6.607616
0x00000000000105fd,
0x00000000000105ff,
0x00000000000105ff,
0x0000000000010600,6.767872
0x0000000000010601,
0x0000000000010602,6.841856
0x0000000000010603,
0x0000000000010604,6.926592
0x0000000000010605,
0x0000000000010606,7.00928
0x0000000000010607,
0x0000000000010608,6.09152
0x0000000000010609,
0x000000000001060a,6.176512
0x000000000001060b,
0x000000000001060c,6.270976
0x000000000001060d,
0x000000000001060e,6.361088
0x000000000001060f,6.446336
0x0000000000010610,
0x0000000000010611,6.505728
0x0000000000010612,
0x0000000000010613,7.298816
0x0000000000010614,
0x0000000000010615,6.970624
0x0000000000010616,7.378176
0x0000000000010617,
0x0000000000010618,6.839552
0x0000000000010619,
0x000000000001061a,
0x000000000001061b,5.950208
0x000000000001061c,7.010048
0x000000000001061d,
0x000000000001061e,
0x000000000001061f,6.098176
0x0000000000010620,
0x0000000000010621,6.197504
0x0000000000010622,6.282752
0x0000000000010623,
0x0000000000010624,6.354176
0x0000000000010625,
0x0000000000010626,6.426624
0x0000000000010627,
0x0000000000010628,6.513152
0x0000000000010629,6.616832
0x000000000001062a,
0x000000000001062b,6.69824
0x000000000001062c,
0x000000000001062d,6.78144
0x000000000001062e,6.865664
0x000000000001062f,
0x0000000000010630,
0x0000000000010631,6.923264
0x0000000000010632,
0x0000000000010633,7.300096
0x0000000000010634,
0x0000000000010635,6.115072
0x0000000000010636,
0x0000000000010637,6.200832
0x0000000000010638,
0x0000000000010639,6.286336
0x000000000001063a,
0x000000000001063b,6.349056
0x000000000001063c,6.45248
0x000000000001063d,
0x000000000001063e,6.536192
0x000000000001063f,
0x0000000000010640,6.618624
0x0000000000010641,6.687488
0x0000000000010642,
0x0000000000010643,6.78656
0x0000000000010644,
0x0000000000010645,6.86848
0x0000000000010646,
0x0000000000010647,
0x0000000000010648,5.948928
0x0000000000010649,7.022848
0x000000000001064a,
0x000000000001064b,
0x000000000001064c,6.125056
0x000000000001064d,
0x000000000001064e,6.204416
0x000000000001064f,6.269184
0x0000000000010650,
0x0000000000010651,6.372096
0x0000000000010652,
0x0000000000010653,6.452736
0x0000000000010654,6.537216
0x0000000000010655,
0x0000000000010656,6.60224
0x0000000000010657,
0x0000000000010658,7.523072
0x0000000000010659,
0x000000000001065a,7.06816
0x000000000001065b,7.155968
0x000000000001065c,
0x000000000001065d,
0x000000000001065e,6.921216
0x000000000001065f,
0x0000000000010660,6.025216
0x0000000000010661,
0x0000000000010662,6.125824
0x0000000000010663,
0x0000000000010664,6.207488
0x0000000000010665,
0x0000000000010666,6.294784
0x0000000000010667,6.374912
0x0000000000010668,
0x0000000000010669,6.458624
0x000000000001066a,
0x000000000001066b,6.524416
0x000000000001066c,
0x000000000001066d,6.625536
0x000000000001066e,6.709248
0x000000000001066f,
0x0000000000010670,6.793216
0x0000000000010671,
0x0000000000010672,6.858496
0x0000000000010673,
0x0000000000010674,6.948352
0x0000000000010675,
0x0000000000010676,7.028736
0x0000000000010677,
0x0000000000010678,
0x0000000000010679,6.106112
0x000000000001067a,6.182912
0x000000000001067b,
0x000000000001067c,6.285056
0x000000000001067d,
0x000000000001067e,6.377984
0x000000000001067f,
0x0000000000010680,7.675904
0x0000000000010681,7.108096
0x0000000000010682,
0x0000000000010683,6.908416
0x0000000000010684,
0x0000000000010685,6.712832
0x0000000000010686,7.131136
0x0000000000010687,
0x0000000000010688,6.863872
0x0000000000010689,
0x000000000001068a,
0x000000000001068b,6.942976
0x000000000001068c,
0x000000000001068d,6.048
0x000000000001068e,
0x000000000001068f,6.111488
0x0000000000010690,
0x0000000000010691,6.218752
0x0000000000010692,
0x0000000000010693,6.299392
0x0000000000010694,6.379264
0x0000000000010695,
0x0000000000010696,6.446848
0x0000000000010697,
0x0000000000010698,6.549504
0x0000000000010699,6.632448
0x000000000001069a,
0x000000000001069b,6.6944
0x000000000001069c,
0x000000000001069d,6.787328
0x000000000001069e,
0x000000000001069f,
0x00000000000106a0,5.884928
0x00000000000106a1,6.952704
0x00000000000106a2,
0x00000000000106a3,7.32416
0x00000000000106a4,
0x00000000000106a5,
0x00000000000106a6,6.136064
0x00000000000106a7,6.21952
0x00000000000106a8,
0x00000000000106a9,6.303744
0x00000000000106aa,
0x00000000000106ab,6.66112
0x00000000000106ac,6.469888
0x00000000000106ad,
0x00000000000106ae,6.552064
0x00000000000106af,
0x00000000000106b0,6.639616
0x00000000000106b1,
0x00000000000106b2,6.712064
0x00000000000106b3,6.787584
0x00000000000106b4,
0x00000000000106b5,
0x00000000000106b6,6.874624
0x00000000000106b7,
0x00000000000106b8,6.941696
0x00000000000106b9,
0x00000000000106ba,6.049536
0x00000000000106bb,
0x00000000000106bc,6.138112
0x00000000000106bd,
0x00000000000106be,6.201088
0x00000000000106bf,6.285056
0x00000000000106c0,
0x00000000000106c1,6.379008
0x00000000000106c2,
0x00000000000106c3,6.47424
0x00000000000106c4,
0x00000000000106c5,6.55744
0x00000000000106c6,6.618624
0x00000000000106c7,
0x00000000000106c8,6.705408
0x00000000000106c9,
0x00000000000106ca,6.807808
0x00000000000106cb,
0x00000000000106cc,
0x00000000000106cd,5.892608
0x00000000000106ce,6.960384
0x00000000000106cf,
0x00000000000106d0,7.045632
0x00000000000106d1,
0x00000000000106d2,6.144768
0x00000000000106d3,
0x00000000000106d4,6.208
0x00000000000106d5,
0x00000000000106d6,6.306304
0x00000000000106d7,
0x00000000000106d8,6.387712
0x00000000000106d9,6.479616
0x00000000000106da,
0x00000000000106db,6.542848
0x00000000000106dc,
0x00000000000106dd,6.638848
0x00000000000106de,
0x00000000000106df,6.719232
0x00000000000106e0,6.791424
0x00000000000106e1,
0x00000000000106e2,
0x00000000000106e3,6.853888
0x00000000000106e4,
0x00000000000106e5,5.97888
0x00000000000106e6,7.044864
0x00000000000106e7,
0x00000000000106e8,
0x00000000000106e9,6.146048
0x00000000000106ea,
0x00000000000106eb,6.22336
0x00000000000106ec,6.313728
0x00000000000106ed,
0x00000000000106ee,6.39488
0x00000000000106ef,
0x00000000000106f0,6.465536
0x00000000000106f1,
0x00000000000106f2,6.562304
0x00000000000106f3,6.64832
0x00000000000106f4,
0x00000000000106f5,6.731008
0x00000000000106f6,
0x00000000000106f7,6.797824
0x00000000000106f8,
0x00000000000106f9,6.878208
0x00000000000106fa,
0x00000000000106fb,6.970112
0x00000000000106fc,
0x00000000000106fd,7.052288
0x00000000000106fe,
0x00000000000106ff,6.133504
0x0000000000010700,
0x0000000000010701,6.234112
0x0000000000010702,
0x0000000000010703,6.297088
0x0000000000010704,
0x0000000000010705,6.382592
0x0000000000010706,6.4384
0x0000000000010707,
0x0000000000010708,6.559232
0x0000000000010709,
0x000000000001070a,6.63424
0x000000000001070b,6.716672
0x000000000001070c,
0x000000000001070d,6.812928
0x000000000001070e,
0x000000000001070f,
0x0000000000010710,6.887936
0x0000000000010711,
0x0000000000010712,5.987328
0x0000000000010713,7.038464
0x0000000000010714,
0x0000000000010715,
0x0000000000010716,6.146048
0x0000000000010717,
0x0000000000010718,6.237952
0x0000000000010719,6.321152
0x000000000001071a,
0x000000000001071b,6.385408
0x000000000001071c,
0x000000000001071d,6.466048
0x000000000001071e,6.569984
0x000000000001071f,
0x0000000000010720,6.657024
0x0000000000010721,
0x0000000000010722,6.732288
0x0000000000010723,
0x0000000000010724,6.821632
0x0000000000010725,
0x0000000000010726,6.883584
0x0000000000010727,
0x0000000000010728,7.259392
0x0000000000010729,
0x000000000001072a,6.06464
0x000000000001072b,
0x000000000001072c,6.1568
0x000000000001072d,
0x000000000001072e,6.239232
0x000000000001072f,
0x0000000000010730,6.307328
0x0000000000010731,6.768896
0x0000000000010732,
0x0000000000010733,6.4896
0x0000000000010734,
0x0000000000010735,6.572288
0x0000000000010736,
0x0000000000010737,6.639872
0x0000000000010738,7.028992
0x0000000000010739,
0x000000000001073a,6.831872
0x000000000001073b,
0x000000000001073c,
0x000000000001073d,5.889792
0x000000000001073e,6.962176
0x000000000001073f,
0x0000000000010740,
0x0000000000010741,6.074112
0x0000000000010742,
0x0000000000010743,6.151424
0x0000000000010744,6.223104
0x0000000000010745,
0x0000000000010746,6.320128
0x0000000000010747,
0x0000000000010748,6.386944
0x0000000000010749,
0x000000000001074a,6.47808
0x000000000001074b,6.559744
0x000000000001074c,
0x000000000001074d,6.653952
0x000000000001074e,
0x000000000001074f,6.73536
0x0000000000010750,
0x0000000000010751,6.82752
0x0000000000010752,
0x0000000000010753,6.883328
0x0000000000010754,
0x0000000000010755,6.981888
0x0000000000010756,
0x0000000000010758,
0x0000000000010758,
0x0000000000010759,6.166784
0x000000000001075a,
0x000000000001075b,6.24896
0x000000000001075c,
0x000000000001075d,6.332672
0x000000000001075e,6.413312
0x000000000001075f,
0x0000000000010760,6.4832
0x0000000000010761,
0x0000000000010762,6.575872
0x0000000000010763,6.66752
0x0000000000010764,
0x0000000000010765,6.749184
0x0000000000010766,
0x0000000000010768,
0x0000000000010768,
0x0000000000010769,
0x000000000001076a,5.910784
0x000000000001076b,6.968064
0x000000000001076c,
0x000000000001076d,
0x000000000001076e,6.087168
0x000000000001076f,
0x0000000000010770,6.151168
0x0000000000010771,6.244352
0x0000000000010772,
0x0000000000010773,6.313728
0x0000000000010774,
0x0000000000010775,6.41792
0x0000000000010776,6.503168
0x0000000000010777,
0x0000000000010778,6.580224
0x0000000000010779,
0x000000000001077a,6.6688
0x000000000001077b,
0x000000000001077c,6.73408
0x000000000001077d,6.828544
0x000000000001077e,
0x000000000001077f,
0x0000000000010780,6.905856
0x0000000000010781,
0x0000000000010782,6.99136
0x0000000000010783,
0x0000000000010784,6.068224
0x0000000000010785,
0x0000000000010786,6.16448
0x0000000000010787,
0x0000000000010788,6.298112
0x0000000000010789,6.33856
0x000000000001078a,
0x000000000001078b,6.400768
0x000000000001078c,
0x000000000001078d,6.482944
0x000000000001078e,
0x000000000001078f,6.57152
0x0000000000010790,6.676992
0x0000000000010791,
0x0000000000010792,6.757632
0x0000000000010793,
0x0000000000010794,6.839296
0x0000000000010795,
0x0000000000010796,
0x0000000000010797,5.925376
0x0000000000010798,6.976512
0x0000000000010799,
0x000000000001079a,
0x000000000001079b,6.090752
0x000000000001079c,6.174976
0x000000000001079d,
0x000000000001079e,6.258432
0x000000000001079f,
0x00000000000107a0,6.327552
0x00000000000107a1,
0x00000000000107a2,6.4192
0x00000000000107a3,6.509568
0x00000000000107a4,
0x00000000000107a5,6.59328
0x00000000000107a6,
0x00000000000107a7,6.65856
0x00000000000107a8,
0x00000000000107a9,6.751488
0x00000000000107aa,6.843392
0x00000000000107ab,
0x00000000000107ac,
0x00000000000107ad,6.912256
0x00000000000107ae,
0x00000000000107af,6.01344
0x00000000000107b0,
0x00000000000107b1,6.086144
0x00000000000107b2,
0x00000000000107b3,6.179328
0x00000000000107b4,
0x00000000000107b5,6.246656
0x00000000000107b6,6.347008
0x00000000000107b7,
0x00000000000107b8,6.409472
0x00000000000107b9,
0x00000000000107ba,6.513152
0x00000000000107bb,
0x00000000000107bc,6.581504
0x00000000000107bd,6.681856
0x00000000000107be,
0x00000000000107bf,6.763776
0x00000000000107c0,
0x00000000000107c1,6.849024
0x00000000000107c2,
0x00000000000107c3,6.900736
0x00000000000107c4,
0x00000000000107c5,7.000064
0x00000000000107c6,
0x00000000000107c7,
0x00000000000107c8,6.091008
0x00000000000107c9,6.160128
0x00000000000107ca,
0x00000000000107cb,6.258688
0x00000000000107cc,
0x00000000000107cd,6.341632
0x00000000000107ce,
0x00000000000107cf,6.43072
0x00000000000107d0,6.50624
0x00000000000107d1,
0x00000000000107d2,6.57792
0x00000000000107d3,
0x00000000000107d4,6.66368
0x00000000000107d5,6.767616
0x00000000000107d6,
0x00000000000107d7,6.834944
0x00000000000107d8,
0x00000000000107d9,
0x00000000000107da,6.919936
0x00000000000107db,
0x00000000000107dc,6.023424
0x00000000000107dd,
0x00000000000107de,6.10176
0x00000000000107df,
0x00000000000107e0,6.16832
0x00000000000107e1,
0x00000000000107e2,6.262016
0x00000000000107e3,6.655232
0x00000000000107e4,
0x00000000000107e5,6.435072
0x00000000000107e6,
0x00000000000107e7,6.52032
0x00000000000107e8,7.270144
0x00000000000107e9,
0x00000000000107ea,6.975488
0x00000000000107eb,
0x00000000000107ec,6.747904
0x00000000000107ed,
0x00000000000107ee,6.856704
0x00000000000107ef,
0x00000000000107f0,6.915328
0x00000000000107f1,
0x00000000000107f2,7.00672
0x00000000000107f3,
0x00000000000107f4,
0x00000000000107f5,6.089984
0x00000000000107f6,6.166016
0x00000000000107f7,
0x00000000000107f8,6.264832
0x00000000000107f9,
0x00000000000107fa,6.358528
0x00000000000107fb,6.422528
0x00000000000107fc,
0x00000000000107fd,6.519296
0x00000000000107fe,
0x00000000000107ff,6.60736
0x0000000000010800,
0x0000000000010801,6.684928
0x0000000000010802,6.77504
0x0000000000010803,
0x0000000000010804,6.847744
0x0000000000010805,
0x0000000000010806,
0x0000000000010807,5.942528
0x0000000000010808,6.994688
0x0000000000010809,
0x000000000001080a,
0x000000000001080b,6.108928
0x000000000001080c,
0x000000000001080d,6.18624
0x000000000001080e,6.259456
0x000000000001080f,
0x0000000000010810,6.342656
0x0000000000010811,
0x0000000000010812,6.44352
0x0000000000010813,
0x0000000000010814,6.526464
0x0000000000010815,6.6112
0x0000000000010816,
0x0000000000010817,6.99136
0x0000000000010818,
0x0000000000010819,6.77888
0x000000000001081a,6.862592
0x000000000001081b,
0x000000000001081c,
0x000000000001081d,6.92864
0x000000000001081e,
0x000000000001081f,6.991616
0x0000000000010820,
0x0000000000010821,6.112768
0x0000000000010822,
0x0000000000010823,6.196736
0x0000000000010824,
0x0000000000010825,6.264832
0x0000000000010826,
0x0000000000010827,6.367744
0x0000000000010828,6.439424
0x0000000000010829,
0x000000000001082a,6.532096
0x000000000001082b,
0x000000000001082c,6.596864
0x000000000001082d,6.698496
0x000000000001082e,
0x000000000001082f,6.775296
0x0000000000010830,
0x0000000000010831,6.866432
0x0000000000010832,
0x0000000000010833,
0x0000000000010835,7.032832
0x0000000000010835,7.01824
0x0000000000010836,
0x0000000000010837,
0x0000000000010838,6.09664
0x0000000000010839,
0x000000000001083a,6.201344
0x000000000001083b,6.26432
0x000000000001083c,
0x000000000001083d,6.655744
0x000000000001083e,
0x000000000001083f,6.450432
0x0000000000010840,6.518272
0x0000000000010841,
0x0000000000010842,6.617856
0x0000000000010843,
0x0000000000010844,6.704384
0x0000000000010845,
0x0000000000010846,6.784
0x0000000000010847,6.853632
0x0000000000010848,
0x0000000000010849,
0x000000000001084a,6.938112
0x000000000001084b,
0x000000000001084c,7.01568
0x000000000001084d,
0x000000000001084e,6.117632
0x000000000001084f,
0x0000000000010850,6.187264
0x0000000000010851,
0x0000000000010852,6.263552
0x0000000000010853,6.349568
0x0000000000010854,
0x0000000000010855,6.434816
0x0000000000010856,
0x0000000000010857,6.538752
0x0000000000010858,
0x0000000000010859,6.62272
0x000000000001085a,6.697984
0x000000000001085b,
0x000000000001085c,7.087104
0x000000000001085d,
0x000000000001085e,6.871552
0x000000000001085f,
0x0000000000010860,
0x0000000000010861,5.948928
0x0000000000010862,7.025664
0x0000000000010863,
0x0000000000010864,
0x0000000000010865,6.100736
0x0000000000010866,6.208512
0x0000000000010867,
0x0000000000010868,6.282752
0x0000000000010869,
0x000000000001086a,7.645696
0x000000000001086b,
0x000000000001086c,7.810816
0x000000000001086d,7.333376
0x000000000001086e,
0x000000000001086f,7.319808
0x0000000000010870,
0x0000000000010871,6.711808
0x0000000000010872,
0x0000000000010873,6.793472
0x0000000000010874,6.86208
0x0000000000010875,
0x0000000000010876,
0x0000000000010877,6.949888
0x0000000000010878,
0x0000000000010879,6.030848
0x000000000001087a,
0x000000000001087b,6.134272
0x000000000001087c,
0x000000000001087d,6.217216
0x000000000001087e,
0x000000000001087f,6.300672
0x0000000000010880,6.360576
0x0000000000010881,
0x0000000000010882,6.464
0x0000000000010883,
0x0000000000010884,6.545664
0x0000000000010885,
0x0000000000010886,6.631168
0x0000000000010887,6.699264
0x0000000000010888,
0x0000000000010889,6.798336
0x000000000001088a,
0x000000000001088b,8.17152
0x000000000001088c,
0x000000000001088d,7.97952
0x000000000001088e,
0x000000000001088f,7.449344
0x0000000000010890,
0x0000000000010891,
0x0000000000010892,6.423296
0x0000000000010893,7.197696
0x0000000000010894,
0x0000000000010895,6.665472
0x0000000000010896,
0x0000000000010897,6.656256
0x0000000000010898,
0x0000000000010899,6.459904
0x000000000001089b,
0x000000000001089b,
0x000000000001089c,6.951424
0x000000000001089d,
0x000000000001089e,6.719488
0x000000000001089f,6.789888
0x00000000000108a0,
0x00000000000108a1,
0x00000000000108a2,6.848512
0x00000000000108a3,
0x00000000000108a4,6.929408
0x00000000000108a5,
0x00000000000108a6,6.051072
0x00000000000108a7,
0x00000000000108a8,6.127616
0x00000000000108a9,
0x00000000000108aa,6.199552
0x00000000000108ab,
0x00000000000108ac,6.302208
0x00000000000108ad,6.38592
0x00000000000108ae,
0x00000000000108af,6.459136
0x00000000000108b0,
0x00000000000108b1,6.538752
0x00000000000108b2,6.655232
0x00000000000108b3,
0x00000000000108b4,6.711552
0x00000000000108b5,
0x00000000000108b6,6.794496
0x00000000000108b7,
0x00000000000108b8,
0x00000000000108b9,5.868288
0x00000000000108ba,6.941696
0x00000000000108bb,
0x00000000000108bc,7.034624
0x00000000000108bd,
0x00000000000108be,
0x00000000000108bf,6.130944
0x00000000000108c0,6.222592
0x00000000000108c1,
0x00000000000108c2,6.304
0x00000000000108c3,
0x00000000000108c4,6.379776
0x00000000000108c5,6.759168
0x00000000000108c6,
0x00000000000108c7,6.55616
0x00000000000108c8,
0x00000000000108c9,6.64064
0x00000000000108ca,
0x00000000000108cb,6.71616
0x00000000000108cc,6.785024
0x00000000000108cd,
0x00000000000108ce,
0x00000000000108cf,6.858496
0x00000000000108d0,
0x00000000000108d1,5.970944
0x00000000000108d2,7.034112
0x00000000000108d3,
0x00000000000108d4,
0x00000000000108d5,6.125568
0x00000000000108d6,
0x00000000000108d7,6.225152
0x00000000000108d8,6.308096
0x00000000000108d9,
0x00000000000108da,6.381312
0x00000000000108db,
0x00000000000108dc,6.475776
0x00000000000108dd,
0x00000000000108de,6.558976
0x00000000000108df,6.645248
0x00000000000108e0,
0x00000000000108e1,6.713856
0x00000000000108e2,
0x00000000000108e3,6.812928
0x00000000000108e4,
0x00000000000108e5,6.871296
0x00000000000108e6,
0x00000000000108e7,6.941184
0x00000000000108e8,
0x00000000000108e9,7.02592
0x00000000000108ea,
0x00000000000108eb,6.135808
0x00000000000108ec,
0x00000000000108ed,6.230016
0x00000000000108ee,
0x00000000000108ef,6.304512
0x00000000000108f0,
0x00000000000108f1,6.376448
0x00000000000108f2,6.479616
0x00000000000108f3,
0x00000000000108f4,6.559744
0x00000000000108f5,
0x00000000000108f6,6.637568
0x00000000000108f7,6.731776
0x00000000000108f8,
0x00000000000108f9,6.813952
0x00000000000108fa,
0x00000000000108fb,
